employee_id;sex;region;age;head_employee_id;exp_days;edu_degree;department_id;work_online_flg
d72fbbcc-d9fe-64c3-a14f-85d225a046f4;M;0;27;9bf31c7f-f062-936a-96d3-c8bd1f8f2ff3;337;2;1;1
cfbce4c1-d7c4-25ba-f21d-6b6f2babe6be;M;6;26;f0935e4c-d592-0aa6-c7c9-96a5ee53a70f;88;0;2;0
7bccfde7-714a-1eba-df06-c5f4cea752c1;F;6;32;67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;32;2;2;0
d93ed5b6-db83-be78-efb0-d05ae420158e;F;4;30;72b32a1f-754b-a1c0-9b36-95e0cb6cde7f;664;1;1;1
d827f12e-35ea-e370-ba9c-65b7f6026695;M;1;52;76dc611d-6eba-afc6-6cc0-879c71b5db5c;673;2;0;1
af473271-1661-056e-adbf-798ba191272a;F;3;30;72b32a1f-754b-a1c0-9b36-95e0cb6cde7f;119;2;1;1
c60d060b-946d-6dd6-145d-cbad5c4ccf6f;M;0;28;66f041e1-6a60-928b-05a7-e228a89c3799;22;2;0;0
0189caa5-5259-8b84-5b29-b17a427692d1;M;4;25;cfcd2084-95d5-65ef-66e7-dff9f98764da;91;2;1;1
d5cfead9-4f53-50c1-2c32-2b5b664544c1;F;0;24;02e74f10-e032-7ad8-68d1-38f2b4fdd6f0;1489;1;2;0
a58149d3-55f0-2887-dfbe-55ebb2b64ba3;M;1;41;6c8349cc-7260-ae62-e3b1-396831a8398f;74;1;2;1
678a1491-514b-7f10-06d6-05e9161946b1;F;2;22;c20ad4d7-6fe9-7759-aa27-a0c99bff6710;91;1;2;1
cedebb6e-872f-539b-ef8c-3f919874e9d7;F;6;37;fc490ca4-5c00-b124-9bbe-3554a4fdf6fb;1356;1;2;0
4a08142c-38db-e374-195d-41c04562d9f8;F;4;24;4e732ced-3463-d06d-e0ca-9a15b6153677;500;1;1;1
49ae49a2-3f67-c759-bf4f-c791ba842aa2;F;6;32;fc490ca4-5c00-b124-9bbe-3554a4fdf6fb;309;1;2;1
e0741335-4875-be01-a996-dc560274708e;F;4;46;43ec517d-68b6-edd3-015b-3edc9a11367b;68;2;2;1
ef575e88-37d0-65a1-683c-022d2077d342;M;0;34;7f6ffaa6-bb0b-4080-17b6-2254211691b5;196;2;2;0
372d3f30-9fef-0619-77fb-2f7ba36d74d2;F;0;22;d82c8d16-19ad-8176-d665-453cfb2e55f0;602;1;2;1
c92a1032-4374-fac6-8171-9d63979d00fe;M;4;33;8f14e45f-ceea-167a-5a36-dedd4bea2543;359;1;2;1
ef4e3b77-5c93-4dad-a217-712d76f3d51f;M;2;38;1f0e3dad-9990-8345-f743-9f8ffabdffc4;129;2;1;1
798ed7d4-ee71-38d4-9b88-28958048130a;F;0;34;6512bd43-d9ca-a6e0-2c99-0b0a82652dca;1057;2;2;1
04048aec-a2c0-f5d8-4639-358008ed2ae7;M;0;25;3416a75f-4cea-9109-507c-acd8e2f2aefc;74;2;2;1
76dc611d-6eba-afc6-6cc0-879c71b5db5c;M;0;22;44f683a8-4163-b352-3afe-57c2e008bc8c;335;2;2;0
072b030b-a126-b2f4-b237-4f342be9ed44;M;2;32;642e92ef-b794-2173-4881-b53e1e1b18b6;226;0;2;1
d6723e7c-d673-5df6-8d1c-e4c704c29a04;F;0;25;c0c7c76d-30bd-3dca-efc9-6f40275bdc0a;316;2;2;0
390e9825-18a5-0e28-0d8e-2b535462ec1f;M;0;40;3ef81541-6f77-5098-fe97-7004015c6193;518;1;1;0
ffedf5be-3a86-e2ee-281d-54cdc97bc1cf;M;3;27;a3c65c29-7427-0fd0-93ee-8a9bf8ae7d0b;558;0;1;1
274ad478-6c3a-bca6-9fa0-97b85867d9a4;M;4;35;9f61408e-3afb-633e-50cd-f1b20de6f466;157;2;0;1
49ad23d1-ec9f-a4bd-8d77-d02681df5cfa;M;6;26;a1d0c6e8-3f02-7327-d846-1063f4ac58a6;292;2;0;0
7a53928f-a4dd-31e8-2c6e-f826f341daec;M;4;36;68d30a95-9472-8bc3-9aa2-4be94b319d21;1076;1;1;0
c7635bfd-9924-8a2c-def8-249ef7bfbef4;F;4;29;9b861925-1a19-057c-ff70-779273e95aa6;280;2;2;1
4edaa105-d5f5-3590-3387-91951e38c3ad;F;4;40;1ff1de77-4005-f8da-13f4-2943881c655f;354;2;2;1
68a83eeb-494a-308f-e529-5da69428a507;M;4;25;e4da3b7f-bbce-2345-d777-2b0674a318d5;1015;2;1;0
4e0d67e5-4ad6-626e-957d-15b08ae128a6;M;7;26;7f6ffaa6-bb0b-4080-17b6-2254211691b5;381;2;2;1
07cdfd23-373b-17c6-b337-251c22b7ea57;F;4;22;c20ad4d7-6fe9-7759-aa27-a0c99bff6710;375;1;2;1
fea9c11c-4ad9-a395-a636-ed944a28b51a;M;1;33;35f4a8d4-65e6-e1ed-c05f-3d8ab658c551;711;2;1;0
814a9c18-f5ab-ff39-8787-c9cfcbf3d80c;F;0;26;3295c76a-cbf4-caae-d33c-36b1b5fc2cb1;127;2;1;1
6150ccc6-069b-ea6b-5716-254057a194ef;M;4;27;45c48cce-2e2d-7fbd-ea1a-fc51c7c6ad26;682;2;2;1
43e4e6a6-f341-e006-71e1-23714de019a8;F;4;36;f457c545-a9de-d88f-18ec-ee47145a72c0;147;1;1;0
74563ba2-1a90-da13-dacf-2a73e3ddefa7;M;3;37;45c48cce-2e2d-7fbd-ea1a-fc51c7c6ad26;1152;2;2;0
64f1f27b-f1b4-ec22-924f-d0acb550c235;M;1;24;65b9eea6-e1cc-6bb9-f0cd-2a47751a186f;390;2;1;0
ff1418e8-cc99-3fe8-abcf-e3ce2003e5c5;M;5;44;7647966b-7343-c290-4867-3252e490f736;314;1;2;1
66be31e4-c40d-6769-91f2-405aaecc6934;F;0;32;7f6ffaa6-bb0b-4080-17b6-2254211691b5;264;1;2;1
a0f3601d-c682-0364-2301-3a5d965db9aa;M;5;37;fbd7939d-6749-97cd-b469-2d34de8633c4;443;2;2;1
1ee3dfcd-8a06-45a2-5a35-977997223d22;F;0;26;aab32389-22bc-c25a-6f60-6eb525ffdc56;383;2;1;0
f9028fae-c74b-e6ec-9b85-2b0a542e2f39;M;4;35;b6d767d2-f8ed-5d21-a44b-0e5886680cb9;200;1;1;1
934815ad-542a-4a7c-5e8a-2dfa04fea9f5;F;1;24;98f13708-2101-94c4-7568-7be6106a3b84;452;2;2;1
dc87c137-4931-5c72-17cd-c4ac692e704c;M;0;28;6ea9ab1b-aa0e-fb9e-1909-4440c317e21b;250;1;0;0
4f284803-bd09-66cc-24fa-8683a34afc6e;F;0;35;093f65e0-80a2-95f8-076b-1c5722a46aa2;504;2;1;1
daca4121-4b39-c5dc-6667-4d09081940f0;F;0;30;cfcd2084-95d5-65ef-66e7-dff9f98764da;1314;1;1;0
e069ea4c-9c23-3d36-ff9c-7f329bc08ff1;F;0;45;e2c420d9-28d4-bf8c-e0ff-2ec19b371514;680;0;1;1
2b44928a-e11f-b938-4c4c-f38708677c48;F;6;24;43ec517d-68b6-edd3-015b-3edc9a11367b;474;2;2;0
647c722b-f90a-4914-0184-672e0d3723e3;F;6;33;17e62166-fc85-86df-a4d1-bc0e1742c08b;76;2;2;0
c44799b0-4a1c-72e3-c859-3a53e8000c78;M;1;25;54229abf-cfa5-649e-7003-b83dd4755294;1641;1;2;1
5807a685-d1a9-ab3b-5990-35bc566ce2b9;F;0;35;44f683a8-4163-b352-3afe-57c2e008bc8c;606;2;2;0
ede7e2b6-d13a-41dd-f9f4-bdef84fdc737;M;0;32;9f61408e-3afb-633e-50cd-f1b20de6f466;103;1;0;0
fc4ddc15-f9f4-b4b0-6ef7-844d6bb53abf;F;5;38;02e74f10-e032-7ad8-68d1-38f2b4fdd6f0;307;2;2;1
d63fbf8c-3173-730f-82b1-50c5ef38b8ff;M;2;32;aab32389-22bc-c25a-6f60-6eb525ffdc56;505;0;1;0
4ffce04d-92a4-d6cb-21c1-494cdfcd6dc1;F;0;39;1679091c-5a88-0faf-6fb5-e6087eb1b2dc;73;1;0;0
f61d6947-467c-cd3a-a5af-24db320235dd;F;1;27;f4b9ec30-ad9f-68f8-9b29-639786cb62ef;108;2;2;0
c59b469d-724f-7919-b7d3-5514184fdc0f;F;4;25;eccbc87e-4b5c-e2fe-2830-8fd9f2a7baf3;48;1;2;0
cec6f62c-fb44-b1be-110b-7bf70c8362d8;M;6;23;093f65e0-80a2-95f8-076b-1c5722a46aa2;147;2;1;1
f5deaeea-e153-8fb6-c459-01d524ee2f98;F;4;26;6974ce5a-c660-610b-44d9-b9fed0ff9548;294;2;2;0
c8c41c4a-1867-5a74-e01c-8a20e8a0f662;M;0;25;35f4a8d4-65e6-e1ed-c05f-3d8ab658c551;198;2;1;0
325995af-77a0-e8b0-6d12-04a171010b3a;M;1;25;e4da3b7f-bbce-2345-d777-2b0674a318d5;321;2;1;0
1534b76d-325a-8f59-1b52-d302e7181331;M;4;32;d82c8d16-19ad-8176-d665-453cfb2e55f0;258;2;2;0
299a23a2-291e-2126-b91d-54f3601ec162;M;6;43;1f0e3dad-9990-8345-f743-9f8ffabdffc4;64;2;1;1
149815eb-972b-3c37-0dee-3b89d645ae14;F;1;35;ed3d2c21-991e-3bef-5e06-9713af9fa6ca;1685;2;0;0
d5e2fbef-30a4-eb66-8a20-3060ec8e5eef;M;5;32;2b44928a-e11f-b938-4c4c-f38708677c48;1012;1;2;0
3de568f8-597b-94bd-a531-49c7d7f5958c;F;0;30;1f0e3dad-9990-8345-f743-9f8ffabdffc4;81;1;1;0
dd45045f-8c68-db9f-54e7-0c67048d32e8;F;6;26;069059b7-ef84-0f0c-74a8-14ec9237b6ec;269;1;2;0
35cf8659-cfcb-1322-4cbd-47863a34fc58;F;6;24;26657d5f-f902-0d2a-befe-558796b99584;50;2;2;1
c81e728d-9d4c-2f63-6f06-7f89cc14862c;M;4;38;44f683a8-4163-b352-3afe-57c2e008bc8c;708;2;2;1
ccc0aa1b-81bf-81e1-6c67-6ddb977c5881;M;6;38;8e296a06-7a37-5633-70de-d05f5a3bf3ec;103;2;2;1
9461cce2-8ebe-3e76-fb4b-931c35a169b0;F;4;34;43ec517d-68b6-edd3-015b-3edc9a11367b;591;0;2;0
37d097ca-f129-9d9a-a79c-2c2b843d2d78;F;6;33;34173cb3-8f07-f89d-dbeb-c2ac9128303f;755;2;2;1
f410588e-48dc-83f2-822a-880a68f78923;F;7;35;fc490ca4-5c00-b124-9bbe-3554a4fdf6fb;779;1;2;1
02e74f10-e032-7ad8-68d1-38f2b4fdd6f0;F;3;30;7f6ffaa6-bb0b-4080-17b6-2254211691b5;264;1;2;0
208e43f0-e45c-4c78-cafa-db83d2888cb6;F;3;41;1679091c-5a88-0faf-6fb5-e6087eb1b2dc;202;2;0;1
6eb6e75f-ddec-0218-351d-c5c0c8464104;M;7;36;d67d8ab4-f4c1-0bf2-2aa3-53e27879133c;133;1;2;1
67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;M;3;26;f899139d-f5e1-0593-9643-1415e770c6dd;102;1;0;1
c361bc7b-2c03-3a83-d663-b8d9fb4be56e;M;2;31;ea5d2f1c-4608-232e-07d3-aa3d998e5135;81;2;1;1
076a0c97-d09c-f1a0-ec3e-19c7f2529f2b;F;6;33;14bfa6bb-1487-5e45-bba0-28a21ed38046;242;2;2;0
018b59ce-1fd6-16d8-74af-ad0f44ba338d;F;0;25;72b32a1f-754b-a1c0-9b36-95e0cb6cde7f;492;2;1;0
9cc138f8-dc04-cbf1-6240-daa92d8d50e2;M;4;29;a0a080f4-2e6f-13b3-a2df-133f073095dd;90;2;1;1
1f1baa5b-8eda-c74e-b4ea-a329f14a0361;M;0;37;e369853d-f766-fa44-e1ed-0ff613f563bd;247;2;2;0
2838023a-778d-faec-dc21-2708f721b788;M;5;26;7f6ffaa6-bb0b-4080-17b6-2254211691b5;119;2;2;1
4e4e53aa-0802-47bc-31d0-eb4e7aeb07a0;M;2;30;d3d94468-02a4-4259-755d-38e6d163e820;551;2;0;0
b2ab0019-09a8-a6f0-4b51-920306046ce5;F;3;30;6f4922f4-5568-161a-8cdf-4ad2299f6d23;943;2;2;1
7c82fab8-c8f8-9124-e2ce-92984e04fb40;F;4;26;5ef05993-8ba7-99aa-a845-e1c2e8a762bd;208;2;2;1
a9a1d531-7a33-ae8c-ef33-961c34144f84;M;0;40;aab32389-22bc-c25a-6f60-6eb525ffdc56;178;2;1;0
e57c6b95-6a65-21b2-8495-f2886ca0977a;M;0;45;72b32a1f-754b-a1c0-9b36-95e0cb6cde7f;122;1;1;0
95e6834d-0a3d-99e9-ea88-11855ae9229d;M;0;29;a0a080f4-2e6f-13b3-a2df-133f073095dd;877;2;1;1
69adc1e1-07f7-f7d0-35d7-baf04342e1ca;F;4;42;f033ab37-c302-01f7-3f14-2449d037028d;181;2;2;0
54e36c5f-f5f6-a180-2925-ca009f3ebb68;M;5;25;a5771bce-93e2-00c3-6f7c-d9dfd0e5deaa;305;2;2;1
d7a84628-c025-d30f-7b2c-52c958767e76;M;0;42;4c56ff4c-e4aa-f957-3aa5-dff913df997a;1264;0;2;1
72da7fd6-d130-2c0a-159f-6436d01e9eb0;M;0;23;44f683a8-4163-b352-3afe-57c2e008bc8c;599;2;2;1
c21002f4-64c5-fc5b-ee3b-98ced83963b8;M;3;24;7647966b-7343-c290-4867-3252e490f736;153;1;2;1
4ae67a7d-d7e4-91f8-fb6f-9ea0cf25dfdb;M;1;27;32bb90e8-976a-ab52-98d5-da10fe66f21d;32;2;0;1
8698ff92-1152-13ab-187d-31d4ee5da8ea;F;1;27;28dd2c79-55ce-9264-5624-0b2ff0100bde;985;2;0;1
f3f1b7fc-5a87-79a9-e618-e1f23a7b7860;F;3;32;e2ef524f-bf3d-9fe6-11d5-a8e90fefdc9c;112;2;2;1
d79aac07-5930-c83c-2f1e-369a511148fe;M;1;26;f899139d-f5e1-0593-9643-1415e770c6dd;486;2;0;1
84117275-be99-9ff5-5a98-7b9381e01f96;F;0;28;6f4922f4-5568-161a-8cdf-4ad2299f6d23;130;2;2;1
fccb3cdc-9acc-14a6-e70a-12f74560c026;M;5;28;7f39f831-7fbd-b198-8ef4-c628eba02591;50;2;1;0
0233f3bb-964c-f325-a30f-8b1c2ed2da93;M;6;37;e369853d-f766-fa44-e1ed-0ff613f563bd;347;1;2;0
bad5f337-80c4-2f25-8887-8a9d07405083;F;4;39;3295c76a-cbf4-caae-d33c-36b1b5fc2cb1;1216;2;1;1
5c572eca-0505-94c7-bc3c-36e7e8ab9550;F;3;24;d2ddea18-f006-65ce-8623-e36bd4e3c7c5;660;1;2;1
8725fb77-7f25-776f-fa90-76e44fcfd776;M;0;26;1ff1de77-4005-f8da-13f4-2943881c655f;128;1;2;1
7ca57a9f-85a1-9a6e-4b9a-248c1daca185;F;1;38;d9d4f495-e875-a2e0-75a1-a4a6e1b9770f;500;2;1;0
019d385e-b676-32a7-e958-e23f24bd07d7;F;0;39;a1d0c6e8-3f02-7327-d846-1063f4ac58a6;303;1;0;1
0336dcba-b05b-9d5a-d24f-4333c7658a0e;F;1;32;4e732ced-3463-d06d-e0ca-9a15b6153677;379;1;1;0
65b9eea6-e1cc-6bb9-f0cd-2a47751a186f;F;0;39;14bfa6bb-1487-5e45-bba0-28a21ed38046;329;2;2;1
16c222aa-1989-8e50-5893-8167c8ab6c57;M;4;34;ec895663-7a99-787b-d197-eacd77acce5e;599;2;1;1
a3eb043e-7bf7-75de-8776-3e9f8121c953;F;2;32;35f4a8d4-65e6-e1ed-c05f-3d8ab658c551;793;2;1;0
6c9882bb-ac1c-7093-bd25-041881277658;F;1;29;c0c7c76d-30bd-3dca-efc9-6f40275bdc0a;523;0;2;1
29523510-9799-8ac1-240c-b2ab7333a3d2;F;0;28;2a38a4a9-316c-49e5-a833-517c45d31070;690;2;2;1
85d8ce59-0ad8-981c-a2c8-286f79f59954;M;6;51;9a115815-4dfa-42ca-ddbd-0694a4e9bdc8;489;1;2;1
ef41d488-7553-6731-6f04-fc0e0e9dc9fc;M;7;24;fbd7939d-6749-97cd-b469-2d34de8633c4;475;2;2;0
e0c64119-5b27-425b-b056-ac56f8953d24;M;5;29;a684ecee-e76f-c522-7732-86a895bc8436;545;2;2;0
2a50e9c2-d6b8-9b95-bcb4-16d6857f8b45;M;0;30;e2c420d9-28d4-bf8c-e0ff-2ec19b371514;107;1;1;1
f0e52b27-a7a5-d6a1-a873-73dffa53dbe5;F;6;30;5f93f983-524d-ef3d-ca46-4469d2cf9f3e;19;2;1;0
c6335734-dbc0-b1de-d766-421cfc611750;M;6;38;a5bfc9e0-7964-f8dd-deb9-5fc584cd965d;385;2;0;0
3c1e4bd6-7169-b815-3e00-47536c9f541e;M;6;24;33e75ff0-9dd6-01bb-e69f-351039152189;1025;1;2;1
539fd53b-59e3-bb12-d203-f45a912eeaf2;F;0;29;a5bfc9e0-7964-f8dd-deb9-5fc584cd965d;795;2;0;0
54f5f407-1fac-a32a-d528-5fef87b78646;M;5;46;fc490ca4-5c00-b124-9bbe-3554a4fdf6fb;113;2;2;0
303ed4c6-9846-ab36-c290-4d3ba8573050;M;4;31;7f6ffaa6-bb0b-4080-17b6-2254211691b5;426;1;2;1
0234c510-bc6d-908b-28c7-0ff313743079;M;1;42;182be0c5-cdcd-5072-bb18-64cdee4d3d6e;1000;2;2;1
f3bd5ad5-7c83-89a8-a1a5-41a76be463bf;F;6;28;182be0c5-cdcd-5072-bb18-64cdee4d3d6e;133;1;2;0
3a077244-3a07-3914-1292-a5429b952fe6;F;4;47;d9d4f495-e875-a2e0-75a1-a4a6e1b9770f;354;2;1;0
442cde81-694c-a09a-626e-eddefd1b74ca;M;0;27;812b4ba2-87f5-ee0b-c9d4-3bbf5bbe87fb;269;2;2;0
5fa9e41b-fec0-7257-42cc-9d15ef594120;M;3;34;ad61ab14-3223-efbc-24c7-d2583be69251;1127;2;2;1
11b921ef-080f-7736-089c-757404650e40;M;0;45;698d51a1-9d8a-121c-e581-499d7b701668;33;2;1;0
faa9afea-49ef-2ff0-29a8-33cccc778fd0;M;3;24;eb160de1-de89-d905-8fcb-0b968dbbbd68;470;2;1;1
9e984c10-8157-cea7-4c89-4b5cf34efc44;M;0;28;fbd7939d-6749-97cd-b469-2d34de8633c4;256;1;2;0
5e9f92a0-1c98-6baf-cabb-afd145520b13;F;6;36;e2c420d9-28d4-bf8c-e0ff-2ec19b371514;47;1;1;1
674bfc5f-6b72-706f-b769-f5e93667bd23;M;4;27;e4da3b7f-bbce-2345-d777-2b0674a318d5;985;2;1;0
426f990b-332e-f819-3a61-cc90516c1245;M;2;38;44f683a8-4163-b352-3afe-57c2e008bc8c;463;1;2;1
08e6bea8-e90b-a87a-f3c9-554d94db6579;F;2;20;735b90b4-5681-25ed-6c3f-678819b6e058;81;2;2;1
c9e1074f-5b3f-9fc8-ea15-d152add07294;F;6;40;6512bd43-d9ca-a6e0-2c99-0b0a82652dca;393;2;2;0
b3967a0e-938d-c2a6-340e-258630febd5a;F;2;28;c0c7c76d-30bd-3dca-efc9-6f40275bdc0a;597;2;2;0
27344841-1df1-962c-ba1d-b6c05b3213c9;M;0;30;37693cfc-7480-49e4-5d87-b8c7d8b9aacd;526;1;1;1
dd458505-749b-2941-217d-dd59394240e8;F;6;37;c16a5320-fa47-5530-d958-3c34fd356ef5;712;1;1;0
efe93778-0e95-5742-50da-be07151bdc23;M;6;30;e2ef524f-bf3d-9fe6-11d5-a8e90fefdc9c;517;2;2;0
f76a89f0-cb91-bc41-9542-ce9fa43902dc;M;4;29;7f6ffaa6-bb0b-4080-17b6-2254211691b5;695;1;2;1
87ec2f45-1208-df97-2281-05657edb717f;M;0;37;67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;275;2;2;1
8ca8da41-fe1e-bc8d-3ca3-1dc14f5fc56c;F;0;33;07e1cd7d-ca89-a167-8042-477183b7ac3f;634;1;2;0
ff49cc40-a889-0e6a-60f4-0ff3026d2730;M;7;30;d82c8d16-19ad-8176-d665-453cfb2e55f0;324;2;2;1
fa3a3c40-7f82-377f-55c1-9c5d403335c7;M;1;31;54229abf-cfa5-649e-7003-b83dd4755294;787;2;2;1
0266e33d-3f54-6cb5-436a-10798e657d97;M;6;29;da4fb5c6-e93e-74d3-df85-27599fa62642;403;2;2;0
1e4d3617-7d71-bbb3-558e-43af9577d70e;M;3;32;c45147de-e729-311e-f5b5-c3003946c48f;266;1;2;0
8df707a9-48fa-c1b4-a0f9-7aa554886ec8;M;6;39;ac627ab1-ccbd-b62e-c96e-702f07f6425b;440;0;1;0
f3f27a32-4736-617f-20ab-bf2ffd806f6d;M;2;36;6c8349cc-7260-ae62-e3b1-396831a8398f;707;1;2;1
285f89b8-02bc-b265-1801-455c86d78f2a;F;4;34;202cb962-ac59-075b-964b-07152d234b70;237;1;1;1
f9d11525-47c0-bde0-1830-b7e8bd60024c;M;4;25;d3d94468-02a4-4259-755d-38e6d163e820;433;2;0;1
464d828b-85b0-bed9-8e80-ade0a5c43b0f;F;2;41;ad61ab14-3223-efbc-24c7-d2583be69251;98;1;2;0
48ab2f9b-4595-7ab5-74cf-005eb8a76760;M;4;36;9778d5d2-19c5-080b-9a6a-17bef029331c;761;1;1;1
90e13578-3365-4983-612f-b05e3ec9148c;M;1;27;9778d5d2-19c5-080b-9a6a-17bef029331c;116;1;1;0
64223ccf-70bb-b65a-3a4a-ceac37e21016;F;0;26;6974ce5a-c660-610b-44d9-b9fed0ff9548;516;2;2;1
a8abb4bb-284b-5b27-aa7c-b790dc20f80b;M;0;26;ea5d2f1c-4608-232e-07d3-aa3d998e5135;217;2;1;0
8f14e45f-ceea-167a-5a36-dedd4bea2543;M;6;35;9f61408e-3afb-633e-50cd-f1b20de6f466;519;1;0;0
602d1305-678a-8d5f-db37-2271e980da6a;F;4;30;2b44928a-e11f-b938-4c4c-f38708677c48;99;0;2;0
a1d7311f-2a31-2426-d710-e1c617fcbc8c;F;5;35;02e74f10-e032-7ad8-68d1-38f2b4fdd6f0;147;1;2;1
26588e93-2c7c-cfa1-df30-9280702fe1b5;F;0;36;7f39f831-7fbd-b198-8ef4-c628eba02591;430;2;1;1
30bb3825-e8f6-31cc-6075-c0f87bb4978c;F;0;22;4c56ff4c-e4aa-f957-3aa5-dff913df997a;321;2;2;1
020c8bfa-c8de-160d-4c55-43b96d1fdede;F;6;20;32bb90e8-976a-ab52-98d5-da10fe66f21d;730;2;0;1
57c0531e-13f4-0b91-b3b0-f1a30b529a1d;M;2;47;6f4922f4-5568-161a-8cdf-4ad2299f6d23;420;1;2;1
8c5f6ecd-29a0-eb23-4459-190ca51c16dd;M;2;40;eccbc87e-4b5c-e2fe-2830-8fd9f2a7baf3;849;1;2;1
dc5d637e-d5e6-2c36-ecb7-3b654b05ba2a;M;1;34;38b3eff8-baf5-6627-478e-c76a704e9b52;420;2;2;1
88ae6372-cfdc-5df6-9a97-6e893f4d554b;M;1;31;7f6ffaa6-bb0b-4080-17b6-2254211691b5;1269;2;2;0
0d73a250-92e5-c1c9-769a-9f3255caa65a;F;1;30;f899139d-f5e1-0593-9643-1415e770c6dd;557;1;0;1
d8330f85-7a17-c53d-2170-14ee776bfd50;F;6;36;7f6ffaa6-bb0b-4080-17b6-2254211691b5;923;2;2;0
bf201d54-07a6-509f-a536-afc4b380577e;M;4;49;a87ff679-a2f3-e71d-9181-a67b7542122c;534;2;1;1
92c8c96e-4c37-1007-77c7-190b76d28233;F;6;45;34173cb3-8f07-f89d-dbeb-c2ac9128303f;269;2;2;1
d4b2aeb2-453b-dada-a45c-be9882ffefcf;F;6;28;1679091c-5a88-0faf-6fb5-e6087eb1b2dc;653;2;0;1
4ebd440d-9950-4722-d80d-e606ea8507da;M;0;28;c51ce410-c124-a10e-0db5-e4b97fc2af39;395;1;1;0
e4a6222c-db5b-3437-5400-904f03d8e6a5;F;6;60;a3f390d8-8e4c-41f2-747b-fa2f1b5f87db;362;2;0;1
1bb91f73-e9d3-1ea2-830a-5e73ce3ed328;F;4;49;a0a080f4-2e6f-13b3-a2df-133f073095dd;261;2;1;0
cfcd2084-95d5-65ef-66e7-dff9f98764da;M;2;33;35f4a8d4-65e6-e1ed-c05f-3d8ab658c551;440;2;1;1
c5b2cebf-15b2-0550-3560-c4e8e6d1ea78;F;0;30;3c59dc04-8e88-5024-3be8-079a5c74d079;1234;2;1;1
46a558d9-7954-d069-2411-c861cf78ef79;M;5;38;66f041e1-6a60-928b-05a7-e228a89c3799;1548;2;0;1
7eacb532-570f-f685-8afd-2723755ff790;F;4;34;70efdf2e-c9b0-8607-9795-c442636b55fb;265;2;2;1
06409663-226a-f2f3-1144-85aa4e0a23b4;M;0;35;19ca14e7-ea63-28a4-2e0e-b13d585e4c22;491;2;1;0
88a19961-1ac2-b85b-d3f7-6e8ee7e55650;M;2;34;ed3d2c21-991e-3bef-5e06-9713af9fa6ca;1872;2;0;0
4e4b5fbb-bb60-2b6d-35be-a8460aa8f8e5;M;0;36;9bf31c7f-f062-936a-96d3-c8bd1f8f2ff3;56;0;1;0
0a87257e-5308-197d-f432-30edf4ad1dae;M;0;27;70efdf2e-c9b0-8607-9795-c442636b55fb;1044;2;2;0
d7fd118e-6f22-6a71-b5f1-ffe10efd0a78;M;6;45;6512bd43-d9ca-a6e0-2c99-0b0a82652dca;485;2;2;1
0537fb40-a68c-18da-59a3-5c2bfe1ca554;F;0;29;73278a4a-8696-0eeb-576a-8fd4c9ec6997;320;2;2;1
31fefc0e-570c-b386-0f2a-6d4b38c6490d;M;3;39;fc490ca4-5c00-b124-9bbe-3554a4fdf6fb;356;1;2;1
428fca9b-c192-1c25-c512-1f9da7815cde;F;4;33;182be0c5-cdcd-5072-bb18-64cdee4d3d6e;812;0;2;0
dc912a25-3d1e-9ba4-0e2c-597ed2376640;M;5;26;fe9fc289-c3ff-0af1-42b6-d3bead98a923;355;1;0;1
5103c358-4b06-3c43-1bd1-268e9b5e76fb;M;4;30;f033ab37-c302-01f7-3f14-2449d037028d;82;2;2;1
fa2431bf-9d65-058f-e34e-9713e32d60e6;F;7;36;5fd0b37c-d7db-bb00-f97b-a6ce92bf5add;1326;1;2;1
07a96b1f-6109-7ccb-54be-14d6a47439b0;F;0;30;9b861925-1a19-057c-ff70-779273e95aa6;152;2;2;1
68d30a95-9472-8bc3-9aa2-4be94b319d21;M;1;26;ed3d2c21-991e-3bef-5e06-9713af9fa6ca;95;2;0;1
4e732ced-3463-d06d-e0ca-9a15b6153677;M;0;38;1afa34a7-f984-eeab-dbb0-a7d494132ee5;743;2;1;0
00e26af6-ac3b-1c1c-49d7-c3d79c60d000;M;0;38;e2ef524f-bf3d-9fe6-11d5-a8e90fefdc9c;247;2;2;1
9be40cee-5b0e-ee14-62c8-2c6964087ff9;M;2;26;66f041e1-6a60-928b-05a7-e228a89c3799;139;2;0;0
e0cf1f47-118d-aebc-5b16-269099ad7347;M;6;30;eccbc87e-4b5c-e2fe-2830-8fd9f2a7baf3;318;1;2;0
81448138-f5f1-63cc-dba4-acc69819f280;M;4;31;072b030b-a126-b2f4-b237-4f342be9ed44;235;1;1;1
f29c21d4-897f-7894-8b91-f03172341b7b;F;0;48;9778d5d2-19c5-080b-9a6a-17bef029331c;338;2;1;0
08f90c1a-4171-5536-1a5c-4b8d297e0d78;F;0;29;1ff1de77-4005-f8da-13f4-2943881c655f;213;1;2;1
6e2713a6-efee-97ba-cb63-e52c54f0ada0;F;0;29;3def184a-d8f4-755f-f269-862ea77393dd;512;1;2;0
5dd9db5e-033d-a9c6-fb5b-a83c7a7ebea9;M;6;36;c51ce410-c124-a10e-0db5-e4b97fc2af39;109;1;1;0
519c8415-5964-6593-7582-1f7ca576f095;M;5;31;4e732ced-3463-d06d-e0ca-9a15b6153677;381;2;1;0
