course_id;employee_id;pass_frac;start_dt;last_activity_dt;end_dt;educ_duration_days
16;6c1da886-822c-6782-2bcf-3679d04369fa;1.0000000000;2023-03-25 00:00:00;2023-04-01 00:00:00;2023-04-01 00:00:00;7.0000000000
77;54f5f407-1fac-a32a-d528-5fef87b78646;1.0000000000;2023-08-05 00:00:00;2023-08-15 00:00:00;2023-08-15 00:00:00;10.0000000000
8;23ad3e31-4e2a-2b43-b4c7-20507cec0723;1.0000000000;2023-05-15 00:00:00;2023-05-28 00:00:00;2023-05-28 00:00:00;13.0000000000
90;e744f91c-29ec-99f0-e662-c9177946c627;1.0000000000;2023-04-25 00:00:00;2023-05-04 00:00:00;2023-05-04 00:00:00;9.0000000000
20;8d7d8ee0-69cb-0cbb-f816-bbb65d56947e;1.0000000000;2023-06-02 00:00:00;2023-06-09 00:00:00;2023-06-09 00:00:00;7.0000000000
80;c2ba1bc5-4b23-9208-cb37-b901c0d3b363;1.0000000000;2023-06-08 00:00:00;2023-06-24 00:00:00;2023-06-24 00:00:00;16.0000000000
35;b147a61c-1d07-c1c9-9956-0f62add6dbc7;1.0000000000;2023-07-21 00:00:00;2023-07-29 00:00:00;2023-07-29 00:00:00;8.0000000000
62;da0d1111-d2dc-5d48-9242-e60ebcbaf988;0.6500000000;2023-08-16 00:00:00;2023-08-23 00:00:00;;
65;4d5b9953-58e7-798b-c7e9-d9db83c612a5;0.0000000000;2023-03-21 00:00:00;2023-03-23 00:00:00;;
75;f016e59c-7ad8-b1d7-2903-bb1aa5720d53;0.3000000000;2023-07-10 00:00:00;2023-07-16 00:00:00;;
78;f033ab37-c302-01f7-3f14-2449d037028d;0.1500000000;2023-04-20 00:00:00;2023-04-24 00:00:00;;
43;716e1b8c-6cd1-7b77-1da7-7391355749f3;0.0500000000;2023-01-21 00:00:00;2023-01-24 00:00:00;;
58;ac796a52-db3f-16bb-db65-57d3d89d1c5a;1.0000000000;2023-01-11 00:00:00;2023-01-24 00:00:00;2023-01-24 00:00:00;13.0000000000
90;48ab2f9b-4595-7ab5-74cf-005eb8a76760;1.0000000000;2023-02-21 00:00:00;2023-03-04 00:00:00;2023-03-04 00:00:00;11.0000000000
16;a981f2b7-0804-4d6f-b4a7-1a1463242520;0.5000000000;2023-09-11 00:00:00;2023-09-18 00:00:00;;
34;5bce843d-d76d-b8c9-39d5-323dd3e54ec9;1.0000000000;2023-05-02 00:00:00;2023-05-07 00:00:00;2023-05-07 00:00:00;5.0000000000
40;a9a1d531-7a33-ae8c-ef33-961c34144f84;1.0000000000;2023-02-22 00:00:00;2023-03-01 00:00:00;;
9;9f62b862-5f91-4a00-2496-335037e9ad97;1.0000000000;2023-11-01 00:00:00;2023-11-11 00:00:00;2023-11-11 00:00:00;10.0000000000
47;8c7bbbba-95c1-0259-75e5-48cee86dfadc;1.0000000000;2023-03-26 00:00:00;2023-04-02 00:00:00;2023-04-02 00:00:00;7.0000000000
19;b4568df2-6077-653e-eadf-29596708c94b;0.7000000000;2023-02-02 00:00:00;2023-02-04 00:00:00;;
32;c3e878e2-7f52-e2a5-7ace-4d9a76fd9acf;1.0000000000;2023-06-04 00:00:00;2023-06-13 00:00:00;2023-06-13 00:00:00;9.0000000000
10;c182f930-a063-1705-7d31-c73bb2fedd4f;1.0000000000;2023-06-04 00:00:00;2023-06-15 00:00:00;2023-06-15 00:00:00;11.0000000000
20;94e4451a-d239-0902-0c28-b26ca3a13cb8;1.0000000000;2023-05-21 00:00:00;2023-05-28 00:00:00;2023-05-28 00:00:00;7.0000000000
34;24681928-425f-5a91-3350-4de568f5f6df;1.0000000000;2023-07-19 00:00:00;2023-07-24 00:00:00;2023-07-24 00:00:00;5.0000000000
9;53ed35c7-4a2e-c275-b837-374f04396c03;1.0000000000;2023-05-30 00:00:00;2023-06-08 00:00:00;2023-06-08 00:00:00;9.0000000000
25;05a5cf06-982b-a789-2ed2-a6d38fe832d6;1.0000000000;2023-09-14 00:00:00;2023-09-23 00:00:00;2023-09-23 00:00:00;9.0000000000
64;f4a331b7-a22d-1b23-7565-d8813a34d8ac;1.0000000000;2023-06-14 00:00:00;2023-06-22 00:00:00;2023-06-22 00:00:00;8.0000000000
51;0e01938f-c48a-2cfb-5f22-17fbfb00722d;1.0000000000;2023-07-23 00:00:00;2023-08-02 00:00:00;2023-08-02 00:00:00;10.0000000000
62;9bf31c7f-f062-936a-96d3-c8bd1f8f2ff3;0.7500000000;2023-09-09 00:00:00;2023-09-19 00:00:00;;
29;a0160709-7011-4070-4575-d499c997b6ca;1.0000000000;2023-05-28 00:00:00;2023-06-08 00:00:00;2023-06-08 00:00:00;11.0000000000
10;537d9b6c-9272-23c7-96ca-c288cced29df;1.0000000000;2023-10-06 00:00:00;2023-10-15 00:00:00;2023-10-15 00:00:00;9.0000000000
90;571e0f7e-2d99-2e73-8adf-f8b1bd43a521;1.0000000000;2023-06-11 00:00:00;2023-06-20 00:00:00;2023-06-20 00:00:00;9.0000000000
10;76cf99d3-614e-23ea-bab1-6fb27e944bf9;1.0000000000;2023-04-17 00:00:00;2023-04-24 00:00:00;2023-04-24 00:00:00;7.0000000000
20;61b1fb3f-59e2-8c67-f392-5f3c79be81a1;0.8500000000;2023-08-20 00:00:00;2023-08-24 00:00:00;;
25;71ad16ad-2c4d-81f3-4808-2ff6c4b20768;1.0000000000;2023-10-11 00:00:00;2023-10-23 00:00:00;2023-10-23 00:00:00;12.0000000000
32;d3957710-85aa-b052-44a4-fb8fd91bf4ee;1.0000000000;2023-09-14 00:00:00;2023-10-02 00:00:00;2023-10-02 00:00:00;18.0000000000
14;efe93778-0e95-5742-50da-be07151bdc23;1.0000000000;2023-08-11 00:00:00;2023-08-22 00:00:00;2023-08-22 00:00:00;11.0000000000
22;3871bd64-0121-52bf-b53f-df04b401193f;1.0000000000;2023-03-26 00:00:00;2023-04-05 00:00:00;2023-04-05 00:00:00;10.0000000000
23;a1afc58c-6ca9-540d-0572-99ec3016d726;0.1000000000;2023-02-12 00:00:00;2023-02-14 00:00:00;;
29;4e4e53aa-0802-47bc-31d0-eb4e7aeb07a0;0.3500000000;2023-04-06 00:00:00;2023-04-11 00:00:00;;
69;9996535e-0725-8a7b-bfd8-b132435c5962;1.0000000000;2023-07-12 00:00:00;2023-07-20 00:00:00;2023-07-20 00:00:00;8.0000000000
56;d2a27e83-d429-f0dc-ae6b-937cf440aeb1;1.0000000000;2023-07-30 00:00:00;2023-08-06 00:00:00;2023-08-06 00:00:00;7.0000000000
75;b4288d9c-0ec0-a184-1b3b-3728321e7088;1.0000000000;2023-01-30 00:00:00;2023-02-08 00:00:00;2023-02-08 00:00:00;9.0000000000
16;d1fe173d-08e9-5939-7adf-34b1d77e88d7;1.0000000000;2023-08-02 00:00:00;2023-08-11 00:00:00;2023-08-11 00:00:00;9.0000000000
42;670e8a43-b246-801c-a1ea-ca97b3e19189;1.0000000000;2023-06-05 00:00:00;2023-06-19 00:00:00;2023-06-19 00:00:00;14.0000000000
20;1543843a-4723-ed2a-b08e-18053ae6dc5b;1.0000000000;2023-03-12 00:00:00;2023-03-27 00:00:00;2023-03-27 00:00:00;15.0000000000
80;670e8a43-b246-801c-a1ea-ca97b3e19189;1.0000000000;2023-06-02 00:00:00;2023-06-18 00:00:00;2023-06-18 00:00:00;16.0000000000
69;f387624d-f552-cea2-f369-918c5e1e12bc;0.3000000000;2023-04-17 00:00:00;2023-04-22 00:00:00;;
8;74db120f-0a8e-5646-ef5a-30154e9f6deb;1.0000000000;2023-07-19 00:00:00;2023-07-28 00:00:00;2023-07-28 00:00:00;9.0000000000
89;8d420fa3-5754-d1f1-c199-69c88780314d;1.0000000000;2023-05-08 00:00:00;2023-05-18 00:00:00;2023-05-18 00:00:00;10.0000000000
20;4a08142c-38db-e374-195d-41c04562d9f8;1.0000000000;2023-07-18 00:00:00;2023-07-28 00:00:00;2023-07-28 00:00:00;10.0000000000
9;3fe94a00-2317-b5f9-259f-82690aeea4cd;1.0000000000;2023-02-15 00:00:00;2023-02-27 00:00:00;2023-02-27 00:00:00;12.0000000000
38;85f007f8-c50d-d25f-5a45-fca73cad64bd;1.0000000000;2023-02-25 00:00:00;2023-03-04 00:00:00;2023-03-04 00:00:00;7.0000000000
4;1c9ac015-9c94-d8d0-cbed-c973445af2da;1.0000000000;2023-05-07 00:00:00;2023-05-12 00:00:00;2023-05-12 00:00:00;5.0000000000
90;1c65cef3-dfd1-e00c-0b03-923a1c591db4;1.0000000000;2023-08-30 00:00:00;2023-09-12 00:00:00;2023-09-12 00:00:00;13.0000000000
18;4e62e752-ae53-fb6a-6eeb-d0f6146aa702;0.9500000000;2023-05-14 00:00:00;2023-05-20 00:00:00;;
83;35240722-1afb-776e-3143-e8a1a0577885;1.0000000000;2023-09-06 00:00:00;2023-09-08 00:00:00;2023-09-08 00:00:00;2.0000000000
57;e4873aa9-a05c-c5ed-8395-61d121516766;1.0000000000;2023-07-20 00:00:00;2023-07-28 00:00:00;2023-07-28 00:00:00;8.0000000000
16;2a8a8124-00df-8963-b2e2-ac0ed01b07b8;1.0000000000;2023-07-29 00:00:00;2023-08-07 00:00:00;2023-08-07 00:00:00;9.0000000000
71;f7e6c855-04ce-6e82-442c-770f7c8606f0;1.0000000000;2023-02-13 00:00:00;2023-02-24 00:00:00;2023-02-24 00:00:00;11.0000000000
34;743394be-ff4b-1282-ba73-5e5e3723ed74;1.0000000000;2023-04-09 00:00:00;2023-04-14 00:00:00;2023-04-14 00:00:00;5.0000000000
80;571e0f7e-2d99-2e73-8adf-f8b1bd43a521;1.0000000000;2023-07-11 00:00:00;2023-07-28 00:00:00;2023-07-28 00:00:00;17.0000000000
43;4e62e752-ae53-fb6a-6eeb-d0f6146aa702;1.0000000000;2023-07-05 00:00:00;2023-07-13 00:00:00;2023-07-13 00:00:00;8.0000000000
12;cbef4632-1026-d840-4bc3-216d4774c8a9;0.5000000000;2023-10-19 00:00:00;2023-10-28 00:00:00;;
20;a38b1617-3474-ba8b-1a95-bcbc30d3b8a5;1.0000000000;2023-02-02 00:00:00;2023-02-09 00:00:00;2023-02-09 00:00:00;7.0000000000
77;a00e5eb0-973d-2464-9a4a-920fc53d9564;0.9500000000;2023-08-12 00:00:00;2023-08-15 00:00:00;;
59;158f3069-a435-b314-a80b-dcb024f8e422;1.0000000000;2023-04-14 00:00:00;2023-04-27 00:00:00;2023-04-27 00:00:00;13.0000000000
37;d34ab169-b70c-9dcd-35e6-2896010cd9ff;0.3000000000;2023-04-20 00:00:00;2023-04-25 00:00:00;;
76;bf62768c-a46b-6c3b-5bea-9515d1a1fc45;0.5500000000;2023-05-14 00:00:00;2023-05-21 00:00:00;;
43;8e296a06-7a37-5633-70de-d05f5a3bf3ec;1.0000000000;2023-04-18 00:00:00;2023-05-03 00:00:00;2023-05-03 00:00:00;15.0000000000
5;375c7134-9b29-5fbe-2dcd-ca9206f20a06;0.1500000000;2023-06-22 00:00:00;2023-06-25 00:00:00;;
46;8a0e1141-fd37-fa5b-98d5-bb769ba1a7cc;1.0000000000;2023-05-13 00:00:00;2023-05-25 00:00:00;2023-05-25 00:00:00;12.0000000000
40;f26dab9b-f6a1-37c3-b678-2e562794c2f2;1.0000000000;2023-05-06 00:00:00;2023-05-13 00:00:00;;
49;210f760a-89db-30aa-72ca-258a3483cc7f;1.0000000000;2023-04-07 00:00:00;2023-04-22 00:00:00;2023-04-22 00:00:00;15.0000000000
35;b4288d9c-0ec0-a184-1b3b-3728321e7088;1.0000000000;2023-04-29 00:00:00;2023-05-10 00:00:00;2023-05-10 00:00:00;11.0000000000
72;6c1da886-822c-6782-2bcf-3679d04369fa;0.1500000000;2023-09-28 00:00:00;2023-10-03 00:00:00;;
76;e5a4d6bf-330f-23a8-707b-b0d6001dfbe8;1.0000000000;2023-07-05 00:00:00;2023-07-16 00:00:00;2023-07-16 00:00:00;11.0000000000
49;850af92f-8d99-03e7-a4e0-559a98ecc857;1.0000000000;2023-05-30 00:00:00;2023-06-07 00:00:00;2023-06-07 00:00:00;8.0000000000
66;cd3afef9-b8b8-9558-cd56-638c3631868a;1.0000000000;2023-01-17 00:00:00;2023-02-03 00:00:00;2023-02-03 00:00:00;17.0000000000
20;00411460-f7c9-2d21-24a6-7ea0f4cb5f85;1.0000000000;2023-06-16 00:00:00;2023-06-28 00:00:00;2023-06-28 00:00:00;12.0000000000
10;d1ee59e2-0ad0-1ced-c15f-5118a7626099;1.0000000000;2023-07-23 00:00:00;2023-08-06 00:00:00;2023-08-06 00:00:00;14.0000000000
56;6a5dfac4-be15-0250-1489-fc0f5a24b667;1.0000000000;2023-04-16 00:00:00;2023-04-29 00:00:00;2023-04-29 00:00:00;13.0000000000
29;248e8443-3679-7ec9-8478-f85e7626de4a;1.0000000000;2023-02-14 00:00:00;2023-02-21 00:00:00;2023-02-21 00:00:00;7.0000000000
10;7895fc13-088e-e37f-5119-13bac71fa66f;1.0000000000;2023-05-03 00:00:00;2023-05-05 00:00:00;;
89;69d1fc78-dbda-242c-43ad-6590368912d4;1.0000000000;2023-08-01 00:00:00;2023-08-15 00:00:00;2023-08-15 00:00:00;14.0000000000
90;c182f930-a063-1705-7d31-c73bb2fedd4f;1.0000000000;2023-03-31 00:00:00;2023-04-08 00:00:00;2023-04-08 00:00:00;8.0000000000
18;c73dfe6c-630e-db4c-1692-db67c510f65c;0.6000000000;2023-04-08 00:00:00;2023-04-10 00:00:00;;
70;e9fd7c2c-6623-306d-b59b-6aef5c0d5cac;0.0000000000;2023-09-13 00:00:00;2023-09-21 00:00:00;;
71;182be0c5-cdcd-5072-bb18-64cdee4d3d6e;1.0000000000;2023-09-27 00:00:00;2023-10-08 00:00:00;2023-10-08 00:00:00;11.0000000000
41;7eb3c8be-3d41-1e8e-bfab-08eba5f49632;1.0000000000;2023-04-01 00:00:00;2023-04-08 00:00:00;2023-04-08 00:00:00;7.0000000000
25;1afa34a7-f984-eeab-dbb0-a7d494132ee5;0.5500000000;2023-09-06 00:00:00;2023-09-08 00:00:00;;
50;215a71a1-2769-b056-c3c3-2e7299f1c5ed;1.0000000000;2023-04-17 00:00:00;2023-04-25 00:00:00;2023-04-25 00:00:00;8.0000000000
29;10c272d0-6794-d3e5-785d-5e7c5356e9ff;1.0000000000;2023-09-29 00:00:00;2023-10-06 00:00:00;2023-10-06 00:00:00;7.0000000000
43;24b16fed-e9a6-7c92-51d3-e7c7161c83ac;1.0000000000;2023-08-21 00:00:00;2023-09-03 00:00:00;2023-09-03 00:00:00;13.0000000000
20;65cc2c82-05a0-5d73-79fa-3a6386f710e1;1.0000000000;2023-01-11 00:00:00;2023-01-18 00:00:00;2023-01-18 00:00:00;7.0000000000
34;36d75342-9061-0d9b-7e9a-bed244dd2f28;1.0000000000;2023-03-23 00:00:00;2023-04-09 00:00:00;2023-04-09 00:00:00;17.0000000000
39;7e3b7a5b-afcb-0fa8-e8df-e3ea6aca9186;1.0000000000;2023-09-09 00:00:00;2023-09-16 00:00:00;2023-09-16 00:00:00;7.0000000000
22;11f524c3-fbfe-eca4-aa91-6edcb6b6392e;0.0500000000;2023-10-04 00:00:00;2023-10-11 00:00:00;;
32;8b6dd7db-9af4-9e67-306f-eb59a8bdc52c;1.0000000000;2023-09-07 00:00:00;2023-09-18 00:00:00;2023-09-18 00:00:00;11.0000000000
73;9a49a25d-845a-483f-ae4b-e7e341368e36;1.0000000000;2023-02-03 00:00:00;2023-02-18 00:00:00;2023-02-18 00:00:00;15.0000000000
15;cd3afef9-b8b8-9558-cd56-638c3631868a;1.0000000000;2023-09-25 00:00:00;2023-10-06 00:00:00;2023-10-06 00:00:00;11.0000000000
16;c3c59e5f-8b3e-9753-913f-4d435b53c308;1.0000000000;2023-05-22 00:00:00;2023-05-31 00:00:00;2023-05-31 00:00:00;9.0000000000
74;9bb6dee7-3b8b-0ca9-7466-ccb24fff3139;0.9500000000;2023-05-27 00:00:00;2023-05-27 00:00:00;;
1;e5e63da7-9fcd-2beb-bd7c-b8bf1c1d0274;1.0000000000;2023-03-13 00:00:00;2023-03-27 00:00:00;2023-03-27 00:00:00;14.0000000000
91;5055cbf4-3fac-3f7e-2336-b27310f0b9ef;1.0000000000;2023-03-08 00:00:00;2023-03-17 00:00:00;2023-03-17 00:00:00;9.0000000000
45;204da255-aea2-cd4a-75ac-e6018fad6b4d;1.0000000000;2023-11-01 00:00:00;2023-11-09 00:00:00;2023-11-09 00:00:00;8.0000000000
49;806fec5a-f7f5-b48b-8a31-a003e171f3fb;1.0000000000;2023-06-25 00:00:00;2023-07-03 00:00:00;2023-07-03 00:00:00;8.0000000000
28;818f4654-ed39-a1c1-47d1-e51a00ffb4cb;0.4500000000;2023-01-11 00:00:00;2023-01-17 00:00:00;;
86;a501bebf-79d5-7065-1ff6-01788ea9d16d;1.0000000000;2023-09-19 00:00:00;2023-09-28 00:00:00;2023-09-28 00:00:00;9.0000000000
43;ea204361-fe7f-024b-1301-43eb3e189a18;1.0000000000;2023-03-31 00:00:00;2023-04-09 00:00:00;2023-04-09 00:00:00;9.0000000000
14;6b180037-abbe-bea9-91d8-b1232f8a8ca9;1.0000000000;2023-04-21 00:00:00;2023-05-02 00:00:00;2023-05-02 00:00:00;11.0000000000
66;d34ab169-b70c-9dcd-35e6-2896010cd9ff;1.0000000000;2023-05-20 00:00:00;2023-05-28 00:00:00;2023-05-28 00:00:00;8.0000000000
8;71560ce9-8c82-50ce-57a6-a970c9991a5f;1.0000000000;2023-05-06 00:00:00;2023-05-18 00:00:00;2023-05-18 00:00:00;12.0000000000
43;fe2d0103-08a6-b379-9a3d-9c728ee74244;1.0000000000;2023-06-26 00:00:00;2023-07-08 00:00:00;2023-07-08 00:00:00;12.0000000000
47;f670ef5d-2d6b-df8f-2945-0a970494dd64;0.4500000000;2023-04-18 00:00:00;2023-04-20 00:00:00;;
64;ac1dd209-cbcc-5e5d-1c6e-28598e8cbbe8;1.0000000000;2023-02-25 00:00:00;2023-03-09 00:00:00;2023-03-09 00:00:00;12.0000000000
49;9bf31c7f-f062-936a-96d3-c8bd1f8f2ff3;1.0000000000;2023-05-29 00:00:00;2023-06-03 00:00:00;2023-06-03 00:00:00;5.0000000000
43;c4015b7f-368e-6b48-7180-9f49debe0579;1.0000000000;2023-01-11 00:00:00;2023-01-20 00:00:00;2023-01-20 00:00:00;9.0000000000
45;f18a6d1c-de4b-2051-99de-8729a6637b42;1.0000000000;2023-04-26 00:00:00;2023-05-01 00:00:00;2023-05-01 00:00:00;5.0000000000
9;6d9cb7de-5e8a-c30b-d5e8-734bc96a35c1;0.0500000000;2023-01-23 00:00:00;2023-01-24 00:00:00;;
1;673271cc-47c1-a4e7-7f57-e239ed4d28a7;1.0000000000;2023-11-01 00:00:00;2023-11-13 00:00:00;2023-11-13 00:00:00;12.0000000000
41;bf62768c-a46b-6c3b-5bea-9515d1a1fc45;1.0000000000;2023-05-30 00:00:00;2023-06-08 00:00:00;2023-06-08 00:00:00;9.0000000000
16;6395ebd0-f4b4-7814-5ecf-baf939454fa4;1.0000000000;2023-03-06 00:00:00;2023-03-17 00:00:00;2023-03-17 00:00:00;11.0000000000
37;7f24d240-521d-9907-1c93-af3917215ef7;0.6000000000;2023-05-26 00:00:00;2023-06-01 00:00:00;;
63;537d9b6c-9272-23c7-96ca-c288cced29df;1.0000000000;2023-05-11 00:00:00;2023-05-17 00:00:00;2023-05-17 00:00:00;6.0000000000
89;a284df11-55ec-3e67-2860-80500df36a9a;1.0000000000;2023-01-11 00:00:00;2023-01-14 00:00:00;2023-01-14 00:00:00;3.0000000000
8;2a34abd6-ebbd-7fcf-5a44-21229c946c0a;1.0000000000;2023-05-18 00:00:00;2023-05-27 00:00:00;2023-05-27 00:00:00;9.0000000000
66;0c048b3a-434e-49e6-55c1-247efb389cec;1.0000000000;2023-04-14 00:00:00;2023-04-29 00:00:00;2023-04-29 00:00:00;15.0000000000
45;d759175d-e8ea-5b1d-9a26-60e45554894f;0.0500000000;2023-05-28 00:00:00;2023-06-04 00:00:00;;
21;da4902cb-0bc3-8210-8397-14ebdcf0efc3;1.0000000000;2023-06-10 00:00:00;2023-06-20 00:00:00;2023-06-20 00:00:00;10.0000000000
88;44a2e080-4995-faf8-d2e3-b084a1e2db1d;1.0000000000;2023-08-12 00:00:00;2023-08-18 00:00:00;2023-08-18 00:00:00;6.0000000000
86;92c8c96e-4c37-1007-77c7-190b76d28233;0.7500000000;2023-03-01 00:00:00;2023-03-05 00:00:00;;
30;b4288d9c-0ec0-a184-1b3b-3728321e7088;1.0000000000;2023-04-29 00:00:00;2023-05-10 00:00:00;2023-05-10 00:00:00;11.0000000000
29;50905d7b-2216-bfec-cb5b-41016357176b;1.0000000000;2023-06-01 00:00:00;2023-06-12 00:00:00;2023-06-12 00:00:00;11.0000000000
34;0bb4aec1-7105-21c1-2ee7-6289d9440817;1.0000000000;2023-03-26 00:00:00;2023-04-05 00:00:00;2023-04-05 00:00:00;10.0000000000
8;d72fbbcc-d9fe-64c3-a14f-85d225a046f4;1.0000000000;2023-10-25 00:00:00;2023-11-05 00:00:00;2023-11-05 00:00:00;11.0000000000
15;8f1d4362-0bc6-bb58-0df6-e80b0dc05c48;1.0000000000;2023-02-05 00:00:00;2023-02-13 00:00:00;2023-02-13 00:00:00;8.0000000000
8;d1a21da7-bca4-abff-8b0b-61b87597de73;1.0000000000;2023-05-31 00:00:00;2023-06-11 00:00:00;2023-06-11 00:00:00;11.0000000000
25;17d63b16-25c8-16c2-2647-a73e1482372b;1.0000000000;2023-06-10 00:00:00;2023-06-17 00:00:00;2023-06-17 00:00:00;7.0000000000
83;bc573864-331a-9e42-e451-1de6f678aa83;1.0000000000;2023-03-30 00:00:00;2023-04-06 00:00:00;2023-04-06 00:00:00;7.0000000000
79;f48c04ff-ab49-ff0e-5d11-76244fdfb65c;0.9000000000;2023-02-25 00:00:00;2023-03-01 00:00:00;;
15;8f468c87-3a32-bb06-19ea-eb2050ba45d1;1.0000000000;2023-06-01 00:00:00;2023-06-16 00:00:00;2023-06-16 00:00:00;15.0000000000
34;49af6c4e-558a-7569-d80e-ee2e035e2bd7;1.0000000000;2023-07-31 00:00:00;2023-08-08 00:00:00;2023-08-08 00:00:00;8.0000000000
20;b137fdd1-f79d-56c7-edf3-365fea7520f2;1.0000000000;2023-09-01 00:00:00;2023-09-13 00:00:00;2023-09-13 00:00:00;12.0000000000
34;0233f3bb-964c-f325-a30f-8b1c2ed2da93;1.0000000000;2023-06-18 00:00:00;2023-06-23 00:00:00;2023-06-23 00:00:00;5.0000000000
14;6c1da886-822c-6782-2bcf-3679d04369fa;0.2500000000;2023-06-15 00:00:00;2023-06-20 00:00:00;;
76;eaa32c96-f620-053c-f442-ad32258076b9;0.1000000000;2023-06-23 00:00:00;2023-06-29 00:00:00;;
62;82cadb06-49a3-af49-6840-4c9f6031b233;1.0000000000;2023-03-13 00:00:00;2023-03-25 00:00:00;2023-03-25 00:00:00;12.0000000000
61;464d828b-85b0-bed9-8e80-ade0a5c43b0f;0.7500000000;2023-03-08 00:00:00;2023-03-15 00:00:00;;
5;b6e32320-fa6b-c5a5-88b9-0183b95dc028;0.5500000000;2023-06-02 00:00:00;2023-06-10 00:00:00;;
43;522a9ae9-a998-80d3-9e5d-aec35375e999;1.0000000000;2023-07-21 00:00:00;2023-07-29 00:00:00;2023-07-29 00:00:00;8.0000000000
50;1d72310e-dc00-6dad-f219-0caad5802983;1.0000000000;2023-06-04 00:00:00;2023-06-06 00:00:00;;
84;41f1f191-76d3-8348-0afa-65d325c06ed0;1.0000000000;2023-06-16 00:00:00;2023-06-23 00:00:00;2023-06-23 00:00:00;7.0000000000
86;850af92f-8d99-03e7-a4e0-559a98ecc857;1.0000000000;2023-02-13 00:00:00;2023-02-21 00:00:00;2023-02-21 00:00:00;8.0000000000
36;b4568df2-6077-653e-eadf-29596708c94b;1.0000000000;2023-05-25 00:00:00;2023-06-06 00:00:00;2023-06-06 00:00:00;12.0000000000
10;43baa676-2fa8-1bb4-3b39-c62553b2970d;1.0000000000;2023-06-17 00:00:00;2023-06-28 00:00:00;2023-06-28 00:00:00;11.0000000000
43;cfecdb27-6f63-4854-f3ef-915e2e980c31;1.0000000000;2023-04-20 00:00:00;2023-04-27 00:00:00;2023-04-27 00:00:00;7.0000000000
88;c399862d-3b9d-6b76-c843-6e924a68c45b;1.0000000000;2023-08-06 00:00:00;2023-08-10 00:00:00;2023-08-10 00:00:00;4.0000000000
77;41e7637e-7b6a-9f27-a98b-84d3a185c7c0;1.0000000000;2023-09-17 00:00:00;2023-09-25 00:00:00;2023-09-25 00:00:00;8.0000000000
43;b7b16ecf-8ca5-3723-5938-94116071700c;1.0000000000;2023-09-10 00:00:00;2023-09-17 00:00:00;2023-09-17 00:00:00;7.0000000000
24;e58aea67-b01f-a747-687f-038dfde066f6;1.0000000000;2023-02-06 00:00:00;2023-02-20 00:00:00;2023-02-20 00:00:00;14.0000000000
76;2cb6b103-38a7-fc41-17a8-0da24b582060;0.1000000000;2023-03-16 00:00:00;2023-03-24 00:00:00;;
83;caf1a3df-b505-ffed-0d02-4130f58c5cfa;1.0000000000;2023-02-25 00:00:00;2023-03-09 00:00:00;2023-03-09 00:00:00;12.0000000000
45;228bbc2f-87ca-eb21-bb7f-6949fddcb91d;1.0000000000;2023-02-21 00:00:00;2023-02-26 00:00:00;2023-02-26 00:00:00;5.0000000000
26;258be18e-31c8-1885-55c2-ff05b4d542c3;1.0000000000;2023-06-23 00:00:00;2023-07-02 00:00:00;2023-07-02 00:00:00;9.0000000000
40;9cb67ffb-5955-4ab1-dabb-65bcb370ddd9;0.9500000000;2023-04-24 00:00:00;2023-04-29 00:00:00;;
19;5cce8ded-e893-813f-879b-873962fb669f;1.0000000000;2023-07-17 00:00:00;2023-07-27 00:00:00;2023-07-27 00:00:00;10.0000000000
91;27344841-1df1-962c-ba1d-b6c05b3213c9;1.0000000000;2023-07-26 00:00:00;2023-08-02 00:00:00;2023-08-02 00:00:00;7.0000000000
16;362e80d4-df43-b03a-e6d3-f8540cd63626;1.0000000000;2023-04-15 00:00:00;2023-04-28 00:00:00;2023-04-28 00:00:00;13.0000000000
34;25e2a30f-4489-8b9f-3e97-8b1786dcd85c;1.0000000000;2023-05-05 00:00:00;2023-05-13 00:00:00;2023-05-13 00:00:00;8.0000000000
66;35240722-1afb-776e-3143-e8a1a0577885;1.0000000000;2023-05-16 00:00:00;2023-05-27 00:00:00;2023-05-27 00:00:00;11.0000000000
72;2a084e55-c87b-1ebc-daad-1f62fdbbac8e;1.0000000000;2023-06-09 00:00:00;2023-06-13 00:00:00;;
83;430c3626-b879-b400-5d41-b8a46172e0c0;1.0000000000;2023-10-13 00:00:00;2023-10-27 00:00:00;2023-10-27 00:00:00;14.0000000000
29;b60c5ab6-47a2-7045-b462-934977ccad9a;1.0000000000;2023-04-27 00:00:00;2023-05-07 00:00:00;2023-05-07 00:00:00;10.0000000000
52;24146db4-eb48-c718-b84c-ae0a0799dcfc;1.0000000000;2023-07-11 00:00:00;2023-07-22 00:00:00;2023-07-22 00:00:00;11.0000000000
90;3f088ebe-da03-513b-e71d-34d214291986;1.0000000000;2023-02-09 00:00:00;2023-02-18 00:00:00;2023-02-18 00:00:00;9.0000000000
43;aa68c75c-4a77-c87f-97fb-686b2f068676;0.4000000000;2023-04-10 00:00:00;2023-04-15 00:00:00;;
2;effc299a-1add-b07e-7089-f9b269c31f2f;1.0000000000;2023-02-21 00:00:00;2023-03-03 00:00:00;2023-03-03 00:00:00;10.0000000000
8;8e82ab72-43b7-c66d-768f-1b8ce1c967eb;0.7500000000;2023-03-02 00:00:00;2023-03-08 00:00:00;;
